protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
http,176.12.65.24,443,Russia,RU,Khimki,elite,true,85.1,AS29182,WEBDC,243.46,1783434492.2887247
http,72.56.238.99,1080,Russia,RU,Moscow,elite,true,87.49,AS9123,"JSC ""TIMEWEB""",175.26,1783434489.7147303
http,185.234.229.132,8000,Russia,RU,Irkutsk,transparent,false,4.59,AS50187,BaikalWestCom,9671.41,1783434487.2351322
socks5,91.197.98.223,1080,Russia,RU,Moscow,elite,true,91.53,AS197695,"""Domain names registrar REG.RU"", Ltd",18752.56,1783434484.4291868
http,45.66.55.164,8081,Russia,RU,Moscow,transparent,false,22.93,AS204829,Onet Group Ltd.,3902.83,1783434478.2998395
http,185.125.19.32,3128,Russia,RU,Moscow,transparent,false,41.84,AS62222,QuickSoft LLC,12146.82,1783434476.9439163
http,89.237.32.66,37647,Russia,RU,Novotroitsk,elite,false,3.09,AS20485,multi-origin SUTTK,12342.43,1783434470.7079258
socks5,185.137.234.101,1080,Russia,RU,St Petersburg,elite,true,100.0,AS49505,JSC Selectel,213.54,1783434466.8093815
socks5,195.19.20.150,1080,Russia,RU,Moscow,elite,true,32.95,,"Autonomous Nonprofit Organisation ""Russian Scientific-Research Institute Public Networks""",18251.84,1783434452.320056
socks5,84.201.144.65,10005,Russia,RU,Moscow,elite,true,13.02,AS200350,Yandex Cloud,613.95,1783434449.451032
socks5,95.83.149.106,1080,Russia,RU,Ryazan,elite,true,36.57,AS15774,Electro-com Ryazan network,703.79,1783434449.3925931
socks5,95.84.138.196,1080,Russia,RU,Moscow,elite,true,98.14,AS42610,NCNET,443.39,1783434431.5950108
http,176.115.146.232,8080,Russia,RU,Nizhniy Novgorod,transparent,false,10.52,AS197275,Link Telecom NN Ltd,407.36,1783434423.9443154
socks5,89.22.167.38,1080,Russia,RU,Krasnoyarsk,elite,true,12.36,AS33991,Igra-Service LLC,528.75,1783434414.3466196
socks5,135.136.188.42,1080,Russia,RU,Moscow,elite,true,13.7,AS204997,First Server Limited,11657.1,1783434394.1205134
socks5,37.1.80.222,1080,Russia,RU,Yaroslavl,elite,true,81.43,AS197078,Yarnet Ltd,327.17,1783434387.7921817
socks5,45.157.163.41,1080,Russia,RU,Moscow,elite,true,46.87,AS50340,JSC Selectel,11725.28,1783434363.7946799
socks5,178.170.181.118,1080,Russia,RU,Donetsk,elite,true,12.77,AS62103,AirLink Ltd.,2623.21,1783434360.1922393
socks5,5.101.5.160,2080,Russia,RU,St Petersburg,elite,true,57.02,AS34665,Petersburg Internet Network ltd.,18849.13,1783434359.4108295
socks5,212.20.40.61,1080,Russia,RU,Novosibirsk,elite,true,9.39,AS12389,"OJSC ""Sibirtelecom""",3656.23,1783434580.6387339
socks5,213.226.126.100,1080,Russia,RU,St Petersburg,elite,true,31.17,AS9123,"JSC ""TIMEWEB""",12190.78,1783434550.5253184
http,213.226.127.45,8000,Russia,RU,St Petersburg,elite,true,82.66,AS9123,Gavlegardarna AB,4331.74,1783434523.2598631
socks5,212.48.134.145,1080,Russia,RU,Moscow,elite,true,17.33,AS12714,PJSC MegaFon,439.59,1783434521.435373
