protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
http,122.3.103.17,8082,Philippines,PH,Pasig,transparent,false,5.99,AS9299,Philippine Long Distance Telephone Co.,10602.75,1780333682.1161335
http,8.212.151.166,4100,Philippines,PH,Manila,elite,false,0.67,AS45102,"Alibaba (US) Technology Co., Ltd.",2399.14,1780333681.1643717
http,8.212.151.166,1080,Philippines,PH,Manila,elite,false,0.9,AS45102,"Alibaba (US) Technology Co., Ltd.",2389.21,1780333680.0771537
http,203.20.42.69,8082,Philippines,PH,Valenzuela,transparent,false,5.58,AS154180,RNDS Network,3360.05,1780333670.7240763
http,122.3.77.27,8082,Philippines,PH,San Juan,transparent,true,14.97,AS9299,Philippine Long Distance Telephone Co.,8355.54,1780333669.3238573
http,165.101.102.205,8088,Philippines,PH,Quezon City,transparent,false,4.0,AS154002,iRateNet Solutions,4358.97,1780333667.6703312
http,120.28.169.31,5050,Philippines,PH,Iloilo City,transparent,true,37.61,AS132199,Globe Telecom,9376.85,1780333665.48784
http,112.203.50.121,8082,Philippines,PH,Caloocan,transparent,true,40.68,AS9299,Philippine Long Distance Telephone Co.,4007.54,1780333663.5958893
http,124.107.39.186,8082,Philippines,PH,Makati City,transparent,false,10.64,AS9299,Philippine Long Distance Telephone Co.,7458.13,1780333663.3521056
http,180.191.231.122,8080,Philippines,PH,Mandaue City,transparent,false,14.05,AS4775,Globe Telecom,2257.3,1780333662.4068155
http,124.217.72.26,8082,Philippines,PH,Cabiao,transparent,false,23.24,AS9299,Philippine Long Distance Telephone Co.,3406.01,1780333662.1758826
http,103.84.177.125,8084,Philippines,PH,Iloilo City,transparent,false,6.92,AS136244,"Panay Broadband / Buenavista Cable TV., Inc.",3027.92,1780333654.662662
socks5,61.9.34.222,58765,Philippines,PH,San Juan,elite,true,24.85,AS17970,Sky Cable Corporation,4448.01,1780333650.3666868
http,112.198.22.122,80,Philippines,PH,Angeles City,elite,false,62.63,AS4775,Globe Telecom,17726.83,1780333643.2175267
http,112.198.138.14,8082,Philippines,PH,General Trias,transparent,false,14.98,AS132199,Globe Telecom,1466.31,1780333639.2526443
http,103.84.176.100,8083,Philippines,PH,Iloilo City,transparent,false,3.86,AS136244,"Panay Broadband / Buenavista Cable TV., Inc.",2265.71,1780333635.385364
socks5,8.220.141.8,5060,Philippines,PH,Manila,elite,true,1.92,AS45102,"Alibaba (US) Technology Co., Ltd.",10300.7,1780333633.2373188
http,112.202.47.228,8082,Philippines,PH,Tarlac City,transparent,true,24.34,AS9299,Philippine Long Distance Telephone Co.,20850.6,1780333632.981564
socks5,8.220.141.8,100,Philippines,PH,Manila,elite,true,1.92,AS45102,"Alibaba (US) Technology Co., Ltd.",14076.6,1780333629.4500797
http,119.93.139.196,8082,Philippines,PH,Rodriguez,transparent,false,10.55,AS9299,Philippine Long Distance Telephone Co.,4106.16,1780333627.4198759
http,103.84.177.124,8084,Philippines,PH,Iloilo City,transparent,false,9.92,AS136244,"Panay Broadband / Buenavista Cable TV., Inc.",9920.87,1780333612.3366225
http,38.10.90.119,8084,Philippines,PH,Iloilo City,transparent,false,7.48,AS136244,Cogent Communications,8144.28,1780333607.4081736
http,222.127.63.18,8082,Philippines,PH,Lahug,transparent,false,7.04,AS132199,Globe Telecom,4966.81,1780333597.03676
http,180.191.124.188,5555,Philippines,PH,Cagayan de Oro,transparent,false,35.96,AS4775,Globe Telecom,3600.29,1780333580.4150774
socks5,8.212.165.164,5003,Philippines,PH,Manila,elite,true,1.21,AS45102,"Alibaba (US) Technology Co., Ltd.",6422.82,1780333540.1621819
socks5,8.212.165.164,8081,Philippines,PH,Manila,elite,true,1.82,AS45102,"Alibaba (US) Technology Co., Ltd.",13969.2,1780333531.8834612
socks5,103.239.200.226,11,Philippines,PH,San Juan,elite,true,55.45,AS17970,Sky Cable Corporation,2286.63,1780333471.3893948
